dir,ts,chain,block,addr,devbat,msgid,brake,disc_bits,valve,confirm,db_1,motion,l_batt,light,hex
"r2f","2022-04-10T10:10:00.551","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","16 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.560","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","96 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.564","ONLY","BASIC","18151","OK","ONEWAY","GO","96","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","a8 ab d2 cb 30 23 73 8f"
"r2f","2022-04-10T10:10:00.565","ONLY","BASIC","18151","OK","ONEWAY","GO","96","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","a8 ab d2 cb 30 23 73 8f"
"r2f","2022-04-10T10:10:00.568","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.569","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","59 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.570","ONLY","BASIC","5975","OK","ONEWAY","NO-GO","2a","OPERATIONAL","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d2 63 00 95 00 0b ab 8f"
"r2f","2022-04-10T10:10:00.571","ONLY","BASIC","5975","OK","ONEWAY","NO-GO","2a","OPERATIONAL","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d2 63 00 95 00 0b ab 8f"
"r2f","2022-04-10T10:10:00.572","ONLY","BASIC","18151","OK","ONEWAY","GO","96","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","a8 ab d2 cb 30 23 73 8f"
"r2f","2022-04-10T10:10:00.579","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","16 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.580","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","16 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.581","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","59 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.583","ONLY","BASIC","5975","OK","ONEWAY","NO-GO","2a","OPERATIONAL","RESPONSE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","a5 6b e1 95 00 0b ab 8f"
"r2f","2022-04-10T10:10:00.584","ONLY","BASIC","5975","OK","ONEWAY","NO-GO","2a","OPERATIONAL","RESPONSE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","a5 6b e1 95 00 0b ab 8f"
"r2f","2022-04-10T10:10:00.596","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.597","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","59 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.607","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.612","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","05 38 a2 80 55 5e a3 7f"
"r2f","2022-04-10T10:10:00.613","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","85 38 a2 80 55 5e a3 7f"
"r2f","2022-04-10T10:10:00.620","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.642","ONLY","BASIC","18151","OK","ONEWAY","GO","98","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","91 81 52 cc 30 23 73 8f"
"r2f","2022-04-10T10:10:00.642","ONLY","BASIC","18151","OK","ONEWAY","GO","98","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","91 81 52 cc 30 23 73 8f"
"r2f","2022-04-10T10:10:00.644","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.644","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","59 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.654","ONLY","BASIC","18151","OK","ONEWAY","GO","98","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","11 81 52 cc 30 23 73 8f"
"r2f","2022-04-10T10:10:00.656","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.662","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.662","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.667","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.672","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ac 29 62 80 57 5e a3 7f"
"r2f","2022-04-10T10:10:00.676","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","0b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.676","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.683","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.684","ONLY","BASIC","48454","OK","ARM_CONFIRM","GO","00","OPERATIONAL","RESPONSE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","14 d0 23 80 59 5e a3 7f"
"r2f","2022-04-10T10:10:00.685","ONLY","BASIC","48454","OK","ARM_CONFIRM","GO","00","OPERATIONAL","RESPONSE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","14 d0 23 80 59 5e a3 7f"
"r2f","2022-04-10T10:10:00.695","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.695","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.707","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.717","ONLY","BASIC","18151","OK","ONEWAY","GO","9a","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","b0 0f 52 cd 30 23 73 8f"
"r2f","2022-04-10T10:10:00.718","ONLY","BASIC","18151","OK","ONEWAY","GO","9a","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","30 0f 52 cd 30 23 73 8f"
"r2f","2022-04-10T10:10:00.723","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","0b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.724","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.728","ONLY","BASIC","18151","OK","ONEWAY","GO","9a","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","b0 0f 52 cd 30 23 73 8f"
"r2f","2022-04-10T10:10:00.730","ONLY","BASIC","5957","OK","ONEWAY","NO-GO","30","OPERATIONAL","RESPONSE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c1 c0 41 98 00 0b a2 8f"
"r2f","2022-04-10T10:10:00.736","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.747","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.748","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.754","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","0b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.754","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.763","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.775","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","e3 d8 c2 80 59 5e a3 7f"
"r2f","2022-04-10T10:10:00.776","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","e3 d8 c2 80 59 5e a3 7f"
"r2f","2022-04-10T10:10:00.783","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","31 fb 42 80 58 5e a3 7f"
"r2f","2022-04-10T10:10:00.783","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","b1 fb 42 80 58 5e a3 7f"
"r2f","2022-04-10T10:10:00.787","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","16 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.788","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","96 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.791","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","fe 0a e2 80 56 5e a3 7f"
"r2f","2022-04-10T10:10:00.792","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","fe 0a e2 80 56 5e a3 7f"
"r2f","2022-04-10T10:10:00.796","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","fe 0a e2 80 56 5e a3 7f"
"r2f","2022-04-10T10:10:00.797","ONLY","BASIC","18151","OK","ONEWAY","GO","9c","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","81 46 52 ce 30 23 73 8f"
"r2f","2022-04-10T10:10:00.800","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","fe 0a e2 80 56 5e a3 7f"
"r2f","2022-04-10T10:10:00.801","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","fe 0a e2 80 56 5e a3 7f"
"r2f","2022-04-10T10:10:00.804","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","fe 0a e2 80 56 5e a3 7f"
"r2f","2022-04-10T10:10:00.805","ONLY","BASIC","48454","OK","TEST/ARM_REQ","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","7e 0a e2 80 56 5e a3 7f"
"r2f","2022-04-10T10:10:00.809","ONLY","BASIC","18151","OK","ONEWAY","GO","9c","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","81 46 52 ce 30 23 73 8f"
"r2f","2022-04-10T10:10:00.814","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","f0 28 62 80 5a 5e a3 0f"
"r2f","2022-04-10T10:10:00.815","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","f0 28 62 80 5a 5e a3 0f"
"r2f","2022-04-10T10:10:00.824","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","f0 28 62 80 5a 5e a3 0f"
"r2f","2022-04-10T10:10:00.825","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.826","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.833","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.835","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","16 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.835","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","16 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.843","ONLY","BASIC","4828","OK","ONEWAY","NO-GO","2e","OPERATIONAL","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8e d2 a0 97 00 09 6e 0f"
"r2f","2022-04-10T10:10:00.844","ONLY","BASIC","4828","OK","ONEWAY","NO-GO","2e","OPERATIONAL","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8e d2 a0 97 00 09 6e 0f"
"r2f","2022-04-10T10:10:00.846","ONLY","BASIC","48198","OK","ONEWAY","GO","41","FAILED","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","72 00 40 20 c6 5e 23 0f"
"r2f","2022-04-10T10:10:00.858","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.863","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","16 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.864","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","16 c8 02 80 56 5e a3 0f"
"r2f","2022-04-10T10:10:00.871","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.874","ONLY","BASIC","18151","OK","ONEWAY","GO","a0","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","9f cb f2 d0 30 23 73 8f"
"r2f","2022-04-10T10:10:00.874","ONLY","BASIC","18151","OK","ONEWAY","GO","a0","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","9f cb f2 d0 30 23 73 8f"
"r2f","2022-04-10T10:10:00.879","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","0b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.879","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","0b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.880","ONLY","BASIC","18151","OK","ONEWAY","GO","a0","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","9f cb f2 d0 30 23 73 8f"
"r2f","2022-04-10T10:10:00.884","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.885","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","8b 1a 22 80 59 5e a3 0f"
"r2f","2022-04-10T10:10:00.886","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.889","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.890","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.893","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.899","ONLY","BASIC","5957","OK","ONEWAY","NO-GO","30","OPERATIONAL","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","b6 c8 a0 98 00 0b a2 8f"
"r2f","2022-04-10T10:10:00.900","ONLY","BASIC","5957","OK","ONEWAY","NO-GO","30","OPERATIONAL","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","b6 c8 a0 98 00 0b a2 8f"
"r2f","2022-04-10T10:10:00.912","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.913","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","c4 eb 82 80 57 5e a3 0f"
"r2f","2022-04-10T10:10:00.918","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.922","ONLY","BASIC","5975","OK","ONEWAY","NO-GO","2c","OPERATIONAL","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","e3 2a 00 96 00 0b ab 8f"
"r2f","2022-04-10T10:10:00.923","ONLY","BASIC","5975","OK","ONEWAY","NO-GO","2c","OPERATIONAL","UPDATE","0","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","e3 2a 00 96 00 0b ab 8f"
"r2f","2022-04-10T10:10:00.926","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","6d fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.948","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.949","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.952","ONLY","BASIC","18151","OK","ONEWAY","GO","a2","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","be 45 f2 d1 30 23 73 8f"
"r2f","2022-04-10T10:10:00.953","ONLY","BASIC","18151","OK","ONEWAY","GO","a2","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","be 45 f2 d1 30 23 73 8f"
"r2f","2022-04-10T10:10:00.961","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
"r2f","2022-04-10T10:10:00.965","ONLY","BASIC","18151","OK","ONEWAY","GO","a2","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","ON","be 45 f2 d1 30 23 73 8f"
"r2f","2022-04-10T10:10:00.967","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.968","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","ed fa 42 80 55 5e a3 0f"
"r2f","2022-04-10T10:10:00.973","ONLY","BASIC","48454","OK","ONEWAY","GO","00","OPERATIONAL","UPDATE","1","STOPPED/NOT_MONITORED","OK/NOT_MONITORED","OFF/NOT_MONITORED","d9 39 a2 80 58 5e a3 0f"
